username;course1;role1
ackb113;GEN_ADN_CPP_2015-16;student
ackb120;GEN_ADN_CPP_2015-16;student
ackb125;GEN_ADN_CPP_2015-16;student
acnp510;GEN_ADN_CPP_2015-16;student
ackb116;GEN_SHS_COP_2015-16;student
ackb113;GEN_SHS_COP_2015-16;student
ackb120;GEN_SHS_COP_2015-16;student
ackb125;GEN_SHS_COP_2015-16;student
acnp510;GEN_SHS_COP_2015-16;student
acnn901;GEN_SHS_CPPD_2015-16;student
abmb413;GEN_SHS_CPPD_2015-16;student
acnm993;GEN_SHS_CPPD_2015-16;student
acnm979;GEN_SHS_CPPD_2015-16;student
abmw210;GEN_SHS_CPPD_2015-16;student
acnp074;GEN_SHS_CPPD_2015-16;student
acnz598;GEN_SHS_CPPD_2015-16;student
acnp075;GEN_SHS_CPPD_2015-16;student
abmv423;GEN_SHS_CPPD_2015-16;student
acnb710;GEN_SHS_CPPD_2015-16;student
abmx537;GEN_SHS_CPPD_2015-16;student
acnm985;GEN_SHS_CPPD_2015-16;student
acnm983;GEN_SHS_CPPD_2015-16;student
acnp071;GEN_SHS_CPPD_2015-16;student
acnp067;GEN_SHS_CPPD_2015-16;student
acnn896;GEN_SHS_CPPD_2015-16;student
acnn904;GEN_SHS_CPPD_2015-16;student
acnn892;GEN_SHS_CPPD_2015-16;student
acnn905;GEN_SHS_CPPD_2015-16;student
acnn897;GEN_SHS_CPPD_2015-16;student
acnn894;GEN_SHS_CPPD_2015-16;student
acnp076;GEN_SHS_CPPD_2015-16;student
acnz621;GEN_SHS_CPPD_2015-16;student
abgf629;GEN_SHS_BSCNS_2015-16;student
abhx470;GEN_SHS_BSCNS_2015-16;student
ez959;GEN_SHS_BSCNS_2015-16;student
abbx655;GEN_SHS_BSCNS_2015-16;student
abnn432;GEN_SHS_BSCNS_2015-16;student
acnp553;GEN_SHS_BSCNS_2015-16;student
abmx407;GEN_SHS_BSCNS_2015-16;student
abpd402;GEN_SHS_BSCNS_2015-16;student
absx089;GEN_SHS_BSCNS_2015-16;student
acnp531;GEN_SHS_NHSFPRS_2015-16;student
acnn911;GEN_SHS_NHSFPRS_2015-16;student
acnn147;GEN_SHS_NHSFPRS_2015-16;student
acnn161;GEN_SHS_NHSFPRS_2015-16;student
acnn142;GEN_SHS_NHSFPRS_2015-16;student
acnn183;GEN_SHS_NHSFPRS_2015-16;student
acnn165;GEN_SHS_NHSFPRS_2015-16;student
acnn891;GEN_SHS_NHSFPRS_2015-16;student
ACNN340;GEN_SHS_NHSFPRS_2015-16;student
acnf848;GEN_SHS_NHSFPRS_2015-16;student
acnm951;GEN_SHS_NHSFPRS_2015-16;student
acnm953;GEN_SHS_NHSFPRS_2015-16;student
acnm949;GEN_SHS_NHSFPRS_2015-16;student
acnf847;GEN_SHS_NHSFPRS_2015-16;student
acnm947;GEN_SHS_NHSFPRS_2015-16;student
acnk965;GEN_SHS_NHSFPRS_2015-16;student
acnn873;GEN_SHS_NHSFPRS_2015-16;student
acnn148;GEN_SHS_NHSFPRS_2015-16;student
acnk904;GEN_SHS_NHSFPRS_2015-16;student
acnp551;GEN_SHS_NHSFPRS_2015-16;student
acnm503;GEN_SHS_NHSFPRS_2015-16;student
acnm489;GEN_SHS_NHSFPRS_2015-16;student
acnm458;GEN_SHS_NHSFPRS_2015-16;student
acnm501;GEN_SHS_NHSFPRS_2015-16;student
acnm467;GEN_SHS_NHSFPRS_2015-16;student
acnm694;GEN_SHS_SEP12CIPN_2013-14;student
abpr678;GEN_SHS_SEP12CIPN_2013-14;student
absh617;GEN_SHS_SEP12CIPN_2013-14;student
absh593;GEN_SHS_SEP12CIPN_2013-14;student
abnb778;GEN_SHS_SEP12CIPN_2013-14;student
abpr673;GEN_SHS_SEP12CIPN_2013-14;student
absh571;GEN_SHS_SEP12CIPN_2013-14;student
absh557;GEN_SHS_SEP12CIPN_2013-14;student
abpf055;GEN_SHS_SEP12CIPN_2013-14;student
absh584;GEN_SHS_SEP12CIPN_2013-14;student
abpr676;GEN_SHS_SEP12CIPN_2013-14;student
absm184;GEN_SHS_SEP12CIPN_2013-14;student
absn474;GEN_SHS_SEP12CIPN_2013-14;student
absn455;GEN_SHS_SEP12CIPN_2013-14;student
absm188;GEN_SHS_SEP12CIPN_2013-14;student
absn472;GEN_SHS_SEP12CIPN_2013-14;student
absn457;GEN_SHS_SEP12CIPN_2013-14;student
absn494;GEN_SHS_SEP12CIPN_2013-14;student
absm173;GEN_SHS_SEP12CIPN_2013-14;student
absm174;GEN_SHS_SEP12CIPN_2013-14;student
absm194;GEN_SHS_SEP12CIPN_2013-14;student
absn506;GEN_SHS_SEP12CIPN_2013-14;student
absm201;GEN_SHS_SEP12CIPN_2013-14;student
absn502;GEN_SHS_SEP12CIPN_2013-14;student
absn452;GEN_SHS_SEP12CIPN_2013-14;student
absn453;GEN_SHS_SEP12CIPN_2013-14;student
absm171;GEN_SHS_SEP12CIPN_2013-14;student
absm237;GEN_SHS_SEP12CIPN_2013-14;student
absm243;GEN_SHS_SEP12CIPN_2013-14;student
absn478;GEN_SHS_SEP12CIPN_2013-14;student
absm185;GEN_SHS_SEP12CIPN_2013-14;student
absm219;GEN_SHS_SEP12CIPN_2013-14;student
absm195;GEN_SHS_SEP12CIPN_2013-14;student
absm240;GEN_SHS_SEP12CIPN_2013-14;student
absn471;GEN_SHS_SEP12CIPN_2013-14;student
absm213;GEN_SHS_SEP12CIPN_2013-14;student
absm180;GEN_SHS_SEP12CIPN_2013-14;student
absn465;GEN_SHS_SEP12CIPN_2013-14;student
absm215;GEN_SHS_SEP12CIPN_2013-14;student
absm247;GEN_SHS_SEP12CIPN_2013-14;student
absn466;GEN_SHS_SEP12CIPN_2013-14;student
absm178;GEN_SHS_SEP12CIPN_2013-14;student
absm179;GEN_SHS_SEP12CIPN_2013-14;student
absn501;GEN_SHS_SEP12CIPN_2013-14;student
absn508;GEN_SHS_SEP12CIPN_2013-14;student
absm169;GEN_SHS_SEP12CIPN_2013-14;student
absn496;GEN_SHS_SEP12CIPN_2013-14;student
absn511;GEN_SHS_SEP12CIPN_2013-14;student
absn456;GEN_SHS_SEP12CIPN_2013-14;student
absn500;GEN_SHS_SEP12CIPN_2013-14;student
absn468;GEN_SHS_SEP12CIPN_2013-14;student
absm244;GEN_SHS_SEP12CIPN_2013-14;student
absm175;GEN_SHS_SEP12CIPN_2013-14;student
absn497;GEN_SHS_SEP12CIPN_2013-14;student
ackd537;GEN_SHS_SEP12CIPN_2013-14;student
absh612;GEN_SHS_SEP12CIPN_2013-14;student
absh578;GEN_SHS_SEP12CIPN_2013-14;student
abpr767;GEN_SHS_SEP12CIPN_2013-14;student
abpr677;GEN_SHS_SEP12CIPN_2013-14;student
absz566;GEN_SHS_SEP12CIPN_2013-14;student
absh566;GEN_SHS_SEP12CIPN_2013-14;student
abpr662;GEN_SHS_SEP12CIPN_2013-14;student
absh618;GEN_SHS_SEP12CIPN_2013-14;student
absh565;GEN_SHS_SEP12CIPN_2013-14;student
absh556;GEN_SHS_SEP12CIPN_2013-14;student
absh551;GEN_SHS_SEP12CIPN_2013-14;student
absh561;GEN_SHS_SEP12CIPN_2013-14;student
absh590;GEN_SHS_SEP12CIPN_2013-14;student
absm177;GEN_SHS_SEP12CIPN_2013-14;student
absh550;GEN_SHS_SEP12CIPN_2013-14;student
absh554;GEN_SHS_SEP12CIPN_2013-14;student
absh594;GEN_SHS_SEP12CIPN_2013-14;student
absh542;GEN_SHS_SEP12CIPN_2013-14;student
absh598;GEN_SHS_SEP12CIPN_2013-14;student
absh559;GEN_SHS_SEP12CIPN_2013-14;student
absh576;GEN_SHS_SEP12CIPN_2013-14;student
absh568;GEN_SHS_SEP12CIPN_2013-14;student
absh600;GEN_SHS_SEP12CIPN_2013-14;student
absh579;GEN_SHS_SEP12CIPN_2013-14;student
absn147;GEN_SHS_SEP12CIPN_2013-14;student
absm220;GEN_SHS_SEP12CIPN_2013-14;student
absh599;GEN_SHS_SEP12CIPN_2013-14;student
absh609;GEN_SHS_SEP12CIPN_2013-14;student
absh543;GEN_SHS_SEP12CIPN_2013-14;student
absh606;GEN_SHS_SEP12CIPN_2013-14;student
absh597;GEN_SHS_SEP12CIPN_2013-14;student
absh583;GEN_SHS_SEP12CIPN_2013-14;student
absh585;GEN_SHS_SEP12CIPN_2013-14;student
absh548;GEN_SHS_SEP12CIPN_2013-14;student
absh611;GEN_SHS_SEP12CIPN_2013-14;student
absh544;GEN_SHS_SEP12CIPN_2013-14;student
absm250;GEN_SHS_SEP12CIPN_2013-14;student
absh607;GEN_SHS_SEP12CIPN_2013-14;student
absh545;GEN_SHS_SEP12CIPN_2013-14;student
absh608;GEN_SHS_SEP12CIPN_2013-14;student
absh570;GEN_SHS_SEP12CIPN_2013-14;student
absh601;GEN_SHS_SEP12CIPN_2013-14;student
absh596;GEN_SHS_SEP12CIPN_2013-14;student
absh563;GEN_SHS_SEP12CIPN_2013-14;student
absh577;GEN_SHS_SEP12CIPN_2013-14;student
absh569;GEN_SHS_SEP12CIPN_2013-14;student
absh552;GEN_SHS_SEP12CIPN_2013-14;student
absm246;GEN_SHS_SEP12CIPN_2013-14;student
absm251;GEN_SHS_SEP12CIPN_2013-14;student
absm172;GEN_SHS_SEP12CIPN_2013-14;student
absm186;GEN_SHS_SEP12CIPN_2013-14;student
absn483;GEN_SHS_SEP12CIPN_2013-14;student
absn146;GEN_SHS_SEP12CIPN_2013-14;student
absn139;GEN_SHS_SEP12CIPN_2013-14;student
absn898;GEN_SHS_SEP12CIPN_2013-14;student
abtb474;GEN_SHS_SEP12CIPN_2013-14;student
absh560;GEN_SHS_SEP12CIPN_2013-14;student
abpw219;GEN_SHS_SEP12CIPN_2013-14;student
absm205;GEN_SHS_SEP12CIPN_2013-14;student
absh610;GEN_SHS_SEP12CIPN_2013-14;student
absh605;GEN_SHS_SEP12CIPN_2013-14;student
absh582;GEN_SHS_SEP12CIPN_2013-14;student
absh589;GEN_SHS_SEP12CIPN_2013-14;student
absp430;GEN_SHS_SEP12CIPN_2013-14;student
absm187;GEN_SHS_SEP12CIPN_2013-14;student
absh562;GEN_SHS_SEP12CIPN_2013-14;student
absh581;GEN_SHS_SEP12CIPN_2013-14;student
absh602;GEN_SHS_SEP12CIPN_2013-14;student
absh567;GEN_SHS_SEP12CIPN_2013-14;student
absn143;GEN_SHS_SEP12CIPN_2013-14;student
absm197;GEN_SHS_SEP12CIPN_2013-14;student
acka882;GEN_SHS_SEP13CIPN_2013-14;student
acka852;GEN_SHS_SEP13CIPN_2013-14;student
ACKA904;GEN_SHS_SEP13CIPN_2013-14;student
acka919;GEN_SHS_SEP13CIPN_2013-14;student
acka869;GEN_SHS_SEP13CIPN_2013-14;student
acka887;GEN_SHS_SEP13CIPN_2013-14;student
acka855;GEN_SHS_SEP13CIPN_2013-14;student
acjx825;GEN_SHS_SEP13CIPN_2013-14;student
acjy870;GEN_SHS_SEP13CIPN_2013-14;student
absm217;GEN_SHS_SEP13CIPN_2013-14;student
absm241;GEN_SHS_SEP13CIPN_2013-14;student
absm248;GEN_SHS_SEP13CIPN_2013-14;student
acka862;GEN_SHS_SEP13CIPN_2013-14;student
acka898;GEN_SHS_SEP13CIPN_2013-14;student
acka916;GEN_SHS_SEP13CIPN_2013-14;student
absh357;GEN_SHS_SEP13CIPN_2013-14;student
acka860;GEN_SHS_SEP13CIPN_2013-14;student
acka885;GEN_SHS_SEP13CIPN_2013-14;student
acka893;GEN_SHS_SEP13CIPN_2013-14;student
acka861;GEN_SHS_SEP13CIPN_2013-14;student
acjy147;GEN_SHS_SEP13CIPN_2013-14;student
acka891;GEN_SHS_SEP13CIPN_2013-14;student
acka921;GEN_SHS_SEP13CIPN_2013-14;student
acka902;GEN_SHS_SEP13CIPN_2013-14;student
acka870;GEN_SHS_SEP13CIPN_2013-14;student
ACKA897;GEN_SHS_SEP13CIPN_2013-14;student
acka872;GEN_SHS_SEP13CIPN_2013-14;student
acka879;GEN_SHS_SEP13CIPN_2013-14;student
acka894;GEN_SHS_SEP13CIPN_2013-14;student
acka938;GEN_SHS_SEP13CIPN_2013-14;student
acka888;GEN_SHS_SEP13CIPN_2013-14;student
acka911;GEN_SHS_SEP13CIPN_2013-14;student
acjz441;GEN_SHS_SEP13CIPN_2013-14;student
acka928;GEN_SHS_SEP13CIPN_2013-14;student
acka899;GEN_SHS_SEP13CIPN_2013-14;student
acjz538;GEN_SHS_SEP13CIPN_2013-14;student
acka932;GEN_SHS_SEP13CIPN_2013-14;student
acka853;GEN_SHS_SEP13CIPN_2013-14;student
acka867;GEN_SHS_SEP13CIPN_2013-14;student
acka936;GEN_SHS_SEP13CIPN_2013-14;student
acka918;GEN_SHS_SEP13CIPN_2013-14;student
acka905;GEN_SHS_SEP13CIPN_2013-14;student
acka920;GEN_SHS_SEP13CIPN_2013-14;student
acka876;GEN_SHS_SEP13CIPN_2013-14;student
acka910;GEN_SHS_SEP13CIPN_2013-14;student
acka850;GEN_SHS_SEP13CIPN_2013-14;student
acka914;GEN_SHS_SEP13CIPN_2013-14;student
acka915;GEN_SHS_SEP13CIPN_2013-14;student
acka856;GEN_SHS_SEP13CIPN_2013-14;student
acka923;GEN_SHS_SEP13CIPN_2013-14;student
acka903;GEN_SHS_SEP13CIPN_2013-14;student
acka913;GEN_SHS_SEP13CIPN_2013-14;student
acjy988;GEN_SHS_SEP13CIPN_2013-14;student
acka857;GEN_SHS_SEP13CIPN_2013-14;student
acka901;GEN_SHS_SEP13CIPN_2013-14;student
acka907;GEN_SHS_SEP13CIPN_2013-14;student
acnp516;GEN_SHS_SEP13CIPN_2013-14;student
acka929;GEN_SHS_SEP13CIPN_2013-14;student
acka922;GEN_SHS_SEP13CIPN_2013-14;student
acka912;GEN_SHS_SEP13CIPN_2013-14;student
acka886;GEN_SHS_SEP13CIPN_2013-14;student
acka935;GEN_SHS_SEP13CIPN_2013-14;student
acka878;GEN_SHS_SEP13CIPN_2013-14;student
acka858;GEN_SHS_SEP13CIPN_2013-14;student
acka864;GEN_SHS_SEP13CIPN_2013-14;student
acka926;GEN_SHS_SEP13CIPN_2013-14;student
acka937;GEN_SHS_SEP13CIPN_2013-14;student
acka880;GEN_SHS_SEP13CIPN_2013-14;student
acka854;GEN_SHS_SEP13CIPN_2013-14;student
acka917;GEN_SHS_SEP13CIPN_2013-14;student
acka873;GEN_SHS_SEP13CIPN_2013-14;student
acka909;GEN_SHS_SEP13CIPN_2013-14;student
acka865;GEN_SHS_SEP13CIPN_2013-14;student
acka866;GEN_SHS_SEP13CIPN_2013-14;student
acka925;GEN_SHS_SEP13CIPN_2013-14;student
acka881;GEN_SHS_SEP13CIPN_2013-14;student
ACKA890;GEN_SHS_SEP13CIPN_2013-14;student
acka908;GEN_SHS_SEP13CIPN_2013-14;student
acka877;GEN_SHS_SEP13CIPN_2013-14;student
acka906;GEN_SHS_SEP13CIPN_2013-14;student
acka900;GEN_SHS_SEP13CIPN_2013-14;student
acka875;GEN_SHS_SEP13CIPN_2013-14;student
acka939;GEN_SHS_SEP13CIPN_2013-14;student
acjx846;GEN_SHS_SEP13CIPN_2013-14;student
acka895;GEN_SHS_SEP13CIPN_2013-14;student
acka933;GEN_SHS_SEP13CIPN_2013-14;student
acnp385;GEN_SHS_SEP13CIPN_2013-14;student
abmx578;GEN_SHS_SEP13CIPN_2013-14;student
acka996;GEN_SHS_SEP13CIPN_2013-14;student
acka955;GEN_SHS_SEP13CIPN_2013-14;student
ackb014;GEN_SHS_SEP13CIPN_2013-14;student
acka977;GEN_SHS_SEP13CIPN_2013-14;student
acka992;GEN_SHS_SEP13CIPN_2013-14;student
acka978;GEN_SHS_SEP13CIPN_2013-14;student
ackb719;GEN_SHS_SEP13CIPN_2013-14;student
acka965;GEN_SHS_SEP13CIPN_2013-14;student
acka989;GEN_SHS_SEP13CIPN_2013-14;student
acka963;GEN_SHS_SEP13CIPN_2013-14;student
acka991;GEN_SHS_SEP13CIPN_2013-14;student
ackb003;GEN_SHS_SEP13CIPN_2013-14;student
acka981;GEN_SHS_SEP13CIPN_2013-14;student
acka969;GEN_SHS_SEP13CIPN_2013-14;student
ackb005;GEN_SHS_SEP13CIPN_2013-14;student
acka985;GEN_SHS_SEP13CIPN_2013-14;student
acjx826;GEN_SHS_SEP13CIPN_2013-14;student
acjz537;GEN_SHS_SEP13CIPN_2013-14;student
acka994;GEN_SHS_SEP13CIPN_2013-14;student
acka970;GEN_SHS_SEP13CIPN_2013-14;student
acka980;GEN_SHS_SEP13CIPN_2013-14;student
acka974;GEN_SHS_SEP13CIPN_2013-14;student
ackb001;GEN_SHS_SEP13CIPN_2013-14;student
ackb023;GEN_SHS_SEP13CIPN_2013-14;student
ackb004;GEN_SHS_SEP13CIPN_2013-14;student
acka884;GEN_SHS_SEP13CIPN_2013-14;student
ackb007;GEN_SHS_SEP13CIPN_2013-14;student
ackf375;GEN_SHS_SEP13CIPN_2013-14;student
acka982;GEN_SHS_SEP13CIPN_2013-14;student
acka984;GEN_SHS_SEP13CIPN_2013-14;student
ackc336;GEN_SHS_SEP13CIPN_2013-14;student
acka968;GEN_SHS_SEP13CIPN_2013-14;student
ackb002;GEN_SHS_SEP13CIPN_2013-14;student
acka956;GEN_SHS_SEP13CIPN_2013-14;student
acka967;GEN_SHS_SEP13CIPN_2013-14;student
ackb006;GEN_SHS_SEP13CIPN_2013-14;student
acka999;GEN_SHS_SEP13CIPN_2013-14;student
acka975;GEN_SHS_SEP13CIPN_2013-14;student
acka993;GEN_SHS_SEP13CIPN_2013-14;student
acka997;GEN_SHS_SEP13CIPN_2013-14;student
ackb009;GEN_SHS_SEP13CIPN_2013-14;student
acka979;GEN_SHS_SEP13CIPN_2013-14;student
acka998;GEN_SHS_SEP13CIPN_2013-14;student
acka964;GEN_SHS_SEP13CIPN_2013-14;student
acka995;GEN_SHS_SEP13CIPN_2013-14;student
acka971;GEN_SHS_SEP13CIPN_2013-14;student
acka966;GEN_SHS_SEP13CIPN_2013-14;student
acjz200;GEN_SHS_SEP13CIPN_2013-14;student
acka957;GEN_SHS_SEP13CIPN_2013-14;student
acka990;GEN_SHS_SEP13CIPN_2013-14;student
acka972;GEN_SHS_SEP13CIPN_2013-14;student
acka988;GEN_SHS_SEP13CIPN_2013-14;student
acka959;GEN_SHS_SEP13CIPN_2013-14;student
acka973;GEN_SHS_SEP13CIPN_2013-14;student
acka987;GEN_SHS_SEP13CIPN_2013-14;student
acka961;GEN_SHS_SEP13CIPN_2013-14;student
acka946;GEN_SHS_SEP13CIPN_2013-14;student
absh752;GEN_SHS_SEP13CIPN_2013-14;student
acka943;GEN_SHS_SEP13CIPN_2013-14;student
absh574;GEN_SHS_SEP13CIPN_2013-14;student
acka962;GEN_SHS_SEP13CIPN_2013-14;student
acka944;GEN_SHS_SEP13CIPN_2013-14;student
acka950;GEN_SHS_SEP13CIPN_2013-14;student
ACKA941;GEN_SHS_SEP13CIPN_2013-14;student
acka952;GEN_SHS_SEP13CIPN_2013-14;student
ACKA960;GEN_SHS_SEP13CIPN_2013-14;student
acjy754;GEN_SHS_SEP13CIPN_2013-14;student
acka945;GEN_SHS_SEP13CIPN_2013-14;student
acka942;GEN_SHS_SEP13CIPN_2013-14;student
acka949;GEN_SHS_SEP13CIPN_2013-14;student
acka951;GEN_SHS_SEP13CIPN_2013-14;student
acka947;GEN_SHS_SEP13CIPN_2013-14;student
acka953;GEN_SHS_SEP13CIPN_2013-14;student
acka954;GEN_SHS_SEP13CIPN_2013-14;student
acka948;GEN_SHS_SEP13CIPN_2013-14;student
acnn540;GEN_SHS_SEP14CIPN_2015-16;student
acnp531;GEN_SHS_SEP14CIPN_2015-16;student
acnn167;GEN_SHS_SEP14CIPN_2015-16;student
acnf905;GEN_SHS_SEP14CIPN_2015-16;student
acnn211;GEN_SHS_SEP14CIPN_2015-16;student
acnn160;GEN_SHS_SEP14CIPN_2015-16;student
acnf882;GEN_SHS_SEP14CIPN_2015-16;student
acnn171;GEN_SHS_SEP14CIPN_2015-16;student
acnn207;GEN_SHS_SEP14CIPN_2015-16;student
acnf897;GEN_SHS_SEP14CIPN_2015-16;student
acnn911;GEN_SHS_SEP14CIPN_2015-16;student
acnf914;GEN_SHS_SEP14CIPN_2015-16;student
acnf900;GEN_SHS_SEP14CIPN_2015-16;student
acnn180;GEN_SHS_SEP14CIPN_2015-16;student
acnf889;GEN_SHS_SEP14CIPN_2015-16;student
acka934;GEN_SHS_SEP14CIPN_2015-16;student
acjz081;GEN_SHS_SEP14CIPN_2015-16;student
acnn146;GEN_SHS_SEP14CIPN_2015-16;student
acnf862;GEN_SHS_SEP14CIPN_2015-16;student
acnn200;GEN_SHS_SEP14CIPN_2015-16;student
acnf866;GEN_SHS_SEP14CIPN_2015-16;student
acnn166;GEN_SHS_SEP14CIPN_2015-16;student
acnf902;GEN_SHS_SEP14CIPN_2015-16;student
acnf864;GEN_SHS_SEP14CIPN_2015-16;student
acjz088;GEN_SHS_SEP14CIPN_2015-16;student
acnf898;GEN_SHS_SEP14CIPN_2015-16;student
acnn154;GEN_SHS_SEP14CIPN_2015-16;student
acnf878;GEN_SHS_SEP14CIPN_2015-16;student
acnn138;GEN_SHS_SEP14CIPN_2015-16;student
acnn152;GEN_SHS_SEP14CIPN_2015-16;student
acnn162;GEN_SHS_SEP14CIPN_2015-16;student
acnn144;GEN_SHS_SEP14CIPN_2015-16;student
acnn181;GEN_SHS_SEP14CIPN_2015-16;student
acnf893;GEN_SHS_SEP14CIPN_2015-16;student
acnn149;GEN_SHS_SEP14CIPN_2015-16;student
acnn147;GEN_SHS_SEP14CIPN_2015-16;student
acnn177;GEN_SHS_SEP14CIPN_2015-16;student
acnf853;GEN_SHS_SEP14CIPN_2015-16;student
acnn155;GEN_SHS_SEP14CIPN_2015-16;student
acnf873;GEN_SHS_SEP14CIPN_2015-16;student
acnn161;GEN_SHS_SEP14CIPN_2015-16;student
acnn142;GEN_SHS_SEP14CIPN_2015-16;student
acnn176;GEN_SHS_SEP14CIPN_2015-16;student
acnf896;GEN_SHS_SEP14CIPN_2015-16;student
acnf886;GEN_SHS_SEP14CIPN_2015-16;student
acnn159;GEN_SHS_SEP14CIPN_2015-16;student
acnn175;GEN_SHS_SEP14CIPN_2015-16;student
acnf883;GEN_SHS_SEP14CIPN_2015-16;student
acnf869;GEN_SHS_SEP14CIPN_2015-16;student
acnn156;GEN_SHS_SEP14CIPN_2015-16;student
acnn141;GEN_SHS_SEP14CIPN_2015-16;student
acnn168;GEN_SHS_SEP14CIPN_2015-16;student
acnn199;GEN_SHS_SEP14CIPN_2015-16;student
acnn140;GEN_SHS_SEP14CIPN_2015-16;student
acnf867;GEN_SHS_SEP14CIPN_2015-16;student
acnn151;GEN_SHS_SEP14CIPN_2015-16;student
acnn137;GEN_SHS_SEP14CIPN_2015-16;student
acnf887;GEN_SHS_SEP14CIPN_2015-16;student
acnf910;GEN_SHS_SEP14CIPN_2015-16;student
acnn183;GEN_SHS_SEP14CIPN_2015-16;student
acnf899;GEN_SHS_SEP14CIPN_2015-16;student
acnf904;GEN_SHS_SEP14CIPN_2015-16;student
acnf894;GEN_SHS_SEP14CIPN_2015-16;student
acnf911;GEN_SHS_SEP14CIPN_2015-16;student
acnf876;GEN_SHS_SEP14CIPN_2015-16;student
acnf849;GEN_SHS_SEP14CIPN_2015-16;student
acnn165;GEN_SHS_SEP14CIPN_2015-16;student
acnn163;GEN_SHS_SEP14CIPN_2015-16;student
acnf861;GEN_SHS_SEP14CIPN_2015-16;student
acnf855;GEN_SHS_SEP14CIPN_2015-16;student
acnn205;GEN_SHS_SEP14CIPN_2015-16;student
acnf912;GEN_SHS_SEP14CIPN_2015-16;student
acnn913;GEN_SHS_SEP14CIPN_2015-16;student
acnf888;GEN_SHS_SEP14CIPN_2015-16;student
acnf884;GEN_SHS_SEP14CIPN_2015-16;student
acnn179;GEN_SHS_SEP14CIPN_2015-16;student
acnn169;GEN_SHS_SEP14CIPN_2015-16;student
acnn150;GEN_SHS_SEP14CIPN_2015-16;student
acnn213;GEN_SHS_SEP14CIPN_2015-16;student
acnn185;GEN_SHS_SEP14CIPN_2015-16;student
acnf881;GEN_SHS_SEP14CIPN_2015-16;student
acnn145;GEN_SHS_SEP14CIPN_2015-16;student
acnn184;GEN_SHS_SEP14CIPN_2015-16;student
acnn201;GEN_SHS_SEP14CIPN_2015-16;student
acnn208;GEN_SHS_SEP14CIPN_2015-16;student
acnn143;GEN_SHS_SEP14CIPN_2015-16;student
acnn187;GEN_SHS_SEP14CIPN_2015-16;student
acnn204;GEN_SHS_SEP14CIPN_2015-16;student
acnn210;GEN_SHS_SEP14CIPN_2015-16;student
acnn182;GEN_SHS_SEP14CIPN_2015-16;student
acnn203;GEN_SHS_SEP14CIPN_2015-16;student
acnn192;GEN_SHS_SEP14CIPN_2015-16;student
acnn212;GEN_SHS_SEP14CIPN_2015-16;student
acnn178;GEN_SHS_SEP14CIPN_2015-16;student
acnn139;GEN_SHS_SEP14CIPN_2015-16;student
acnn170;GEN_SHS_SEP14CIPN_2015-16;student
acnn190;GEN_SHS_SEP14CIPN_2015-16;student
acnn193;GEN_SHS_SEP14CIPN_2015-16;student
acnn174;GEN_SHS_SEP14CIPN_2015-16;student
acnn891;GEN_SHS_SEP14CIPN_2015-16;student
acnn890;GEN_SHS_SEP14CIPN_2015-16;student
acnm009;GEN_SHS_SEP14CIPN_2015-16;student
acnf857;GEN_SHS_SEP14CIPN_2015-16;student
acnk993;GEN_SHS_SEP14CIPN_2015-16;student
acnf863;GEN_SHS_SEP14CIPN_2015-16;student
acnf854;GEN_SHS_SEP14CIPN_2015-16;student
acnf850;GEN_SHS_SEP14CIPN_2015-16;student
acnk999;GEN_SHS_SEP14CIPN_2015-16;student
acjz255;GEN_SHS_SEP14CIPN_2015-16;student
acnn172;GEN_SHS_SEP14CIPN_2015-16;student
acnn194;GEN_SHS_SEP14CIPN_2015-16;student
acnk975;GEN_SHS_SEP14CIPN_2015-16;student
acnk957;GEN_SHS_SEP14CIPN_2015-16;student
acnk992;GEN_SHS_SEP14CIPN_2015-16;student
acnk984;GEN_SHS_SEP14CIPN_2015-16;student
acnm001;GEN_SHS_SEP14CIPN_2015-16;student
acnk985;GEN_SHS_SEP14CIPN_2015-16;student
acnk973;GEN_SHS_SEP14CIPN_2015-16;student
acnk996;GEN_SHS_SEP14CIPN_2015-16;student
acnm006;GEN_SHS_SEP14CIPN_2015-16;student
acnk964;GEN_SHS_SEP14CIPN_2015-16;student
acnk970;GEN_SHS_SEP14CIPN_2015-16;student
acnk981;GEN_SHS_SEP14CIPN_2015-16;student
acnm004;GEN_SHS_SEP14CIPN_2015-16;student
acnk989;GEN_SHS_SEP14CIPN_2015-16;student
acnm003;GEN_SHS_SEP14CIPN_2015-16;student
acnk997;GEN_SHS_SEP14CIPN_2015-16;student
acnf879;GEN_SHS_SEP14CIPN_2015-16;student
acnk995;GEN_SHS_SEP14CIPN_2015-16;student
acnm008;GEN_SHS_SEP14CIPN_2015-16;student
acnk961;GEN_SHS_SEP14CIPN_2015-16;student
acnk966;GEN_SHS_SEP14CIPN_2015-16;student
acnk965;GEN_SHS_SEP14CIPN_2015-16;student
acnk971;GEN_SHS_SEP14CIPN_2015-16;student
acnk974;GEN_SHS_SEP14CIPN_2015-16;student
acnk972;GEN_SHS_SEP14CIPN_2015-16;student
acnk990;GEN_SHS_SEP14CIPN_2015-16;student
acnm002;GEN_SHS_SEP14CIPN_2015-16;student
acnf895;GEN_SHS_SEP14CIPN_2015-16;student
acnk987;GEN_SHS_SEP14CIPN_2015-16;student
acnk982;GEN_SHS_SEP14CIPN_2015-16;student
acnk980;GEN_SHS_SEP14CIPN_2015-16;student
